id,product_uid,relevance,len_of_query,word_in_title,word_in_description
209795,196793,2.0,3,1,2
209797,196794,2.67,5,5,5
209798,196795,2.33,5,4,4
209806,196802,2.33,3,2,2
209809,196804,2.67,2,1,1
209812,196804,2.67,3,0,1
209818,196808,1.67,4,2,0
209823,196813,2.33,3,2,2
209827,196815,2.33,3,2,2
209834,196821,3.0,4,2,2
209835,196822,2.0,5,4,4
209837,196824,2.33,4,3,2
209843,196829,3.0,5,5,5
209844,196830,2.33,2,2,2
209845,196831,3.0,3,1,1
209851,196836,3.0,4,3,2
209853,196838,1.67,4,3,1
209854,196839,2.0,3,2,2
209856,196840,2.33,4,2,2
209857,196841,1.67,1,0,0
209858,196842,3.0,3,3,3
209859,196843,1.33,3,2,0
209860,196844,2.0,5,2,2
209862,196846,1.33,7,5,5
209865,196849,2.33,1,0,0
209866,196850,2.0,3,2,1
209879,196861,1.33,3,2,1
209885,196866,1.67,3,2,2
209893,196872,3.0,3,2,3
209895,196873,2.33,3,3,3
209896,196874,2.33,2,2,1
209897,196875,1.67,3,2,1
209898,196876,3.0,3,2,2
209899,196877,2.33,3,3,3
209900,196878,3.0,3,1,0
209901,196879,1.33,4,2,3
209907,196884,2.0,3,2,2
209909,196885,2.0,3,2,2
209915,196890,3.0,3,3,3
209916,196891,3.0,5,2,1
209918,196892,2.0,5,3,3
209920,196894,2.33,4,3,3
209921,196895,1.0,1,0,0
209922,196896,2.33,4,3,3
209925,196899,2.0,5,3,2
209926,196900,1.0,4,1,1
209929,196902,1.67,4,2,2
209930,196903,3.0,3,2,2
209931,196904,2.67,4,4,4
209932,196905,1.67,3,1,2
209933,196906,1.0,5,3,3
209936,196909,2.67,3,3,2
209940,196913,2.0,4,2,2
209944,196916,3.0,4,2,2
209945,196916,2.33,3,1,2
209947,196918,3.0,3,1,2
209952,196923,2.33,4,3,3
209953,196924,2.0,3,2,0
209957,196928,1.33,5,1,3
209969,196938,3.0,6,4,5
209973,196941,2.67,3,2,2
209982,196946,3.0,2,0,1
209986,196949,2.0,4,2,3
209990,196953,1.67,3,2,1
209992,196955,2.67,4,3,1
209996,196959,2.67,3,0,0
209997,196960,1.33,4,3,3
209999,196962,2.33,4,2,2
210003,196966,1.33,4,3,3
210004,196967,1.33,3,2,2
210009,196969,2.33,3,1,1
210011,196970,2.67,2,0,1
210015,196974,2.0,3,2,2
210020,196979,3.0,3,2,2
210022,196981,2.33,4,2,2
210026,196984,1.0,3,2,1
210029,196987,1.67,5,3,5
210030,196988,2.33,3,2,0
210035,196992,2.33,3,2,2
210037,196993,3.0,3,2,2
210038,196994,3.0,4,4,3
210040,196996,2.67,4,2,2
210051,197003,2.67,4,3,3
210057,197008,1.67,4,2,2
210059,197010,2.67,3,3,3
210063,197013,2.0,3,2,2
210064,197014,2.67,6,6,5
210066,197016,2.33,6,5,4
210068,197018,1.0,4,3,2
210069,197019,2.0,3,1,1
210071,197021,1.67,4,1,1
210073,197023,1.67,4,2,0
210081,197031,3.0,3,1,2
210084,197034,2.0,6,6,6
210085,197035,2.67,4,2,2
210086,197036,1.67,3,2,0
210090,197040,2.0,5,2,3
210095,197043,1.33,4,0,0
210097,197044,3.0,5,5,2
210104,197049,2.33,4,0,2
210106,197051,3.0,6,6,5
210111,197056,1.67,3,2,2
210115,197059,2.33,3,2,2
210120,197063,2.67,3,1,1
210123,197065,2.33,4,4,4
210125,197067,2.33,4,3,3
210126,197068,1.0,4,2,2
210127,197069,3.0,3,1,0
210135,197076,2.0,2,1,1
210136,197077,2.33,5,4,4
210138,197078,2.67,3,2,1
210148,197087,2.33,3,2,1
210149,197088,2.67,4,4,3
210151,197090,2.0,5,3,3
210152,197091,2.33,7,5,0
210158,197096,2.33,3,1,2
210162,197098,1.67,3,1,1
210165,197100,1.33,1,0,0
210171,197105,2.67,3,2,2
210174,197108,2.67,4,3,0
210175,197109,2.33,4,2,2
210176,197110,1.33,3,1,1
210179,197110,3.0,2,2,2
210180,197111,2.33,3,2,2
210182,197112,2.67,5,3,3
210183,197113,2.33,3,2,2
210185,197115,2.33,5,2,3
210187,197116,2.33,5,3,3
210189,197118,2.67,3,2,1
210191,197119,2.0,3,2,2
210193,197119,2.33,3,2,2
210195,197121,2.33,3,2,2
210201,197126,2.0,3,2,2
210205,197128,2.67,3,3,3
210210,197132,1.0,2,0,1
210212,197134,2.67,5,4,4
210215,197136,3.0,4,2,2
210216,197137,2.33,4,3,2
210226,197146,2.33,4,2,4
210227,197147,2.0,3,2,2
210229,197149,2.0,5,4,5
210231,197151,2.33,3,2,2
210232,197152,2.67,4,3,2
210236,197155,2.0,6,1,2
210239,197158,2.67,4,3,4
210241,197160,3.0,2,2,1
210244,197163,2.67,5,3,4
210247,197166,2.33,5,5,5
210249,197168,2.0,4,2,2
210254,197173,3.0,4,3,1
210262,197179,2.0,4,3,3
210263,197179,1.67,3,1,1
210266,197182,2.67,3,2,2
210272,197187,2.67,3,2,0
210275,197190,1.67,4,3,3
210277,197192,3.0,6,5,5
210282,197197,2.0,5,3,3
210285,197198,2.67,5,4,4
210288,197200,2.33,4,3,3
210289,197201,2.33,3,2,2
210294,197204,1.33,2,0,0
210300,197209,1.33,3,2,1
210304,197213,2.0,3,2,1
210305,197214,3.0,2,1,1
210306,197215,2.33,3,2,2
210307,197216,2.33,3,2,2
210310,197219,2.0,4,3,3
210312,197219,2.67,3,2,2
210317,197223,2.0,3,2,2
210318,197223,2.33,3,2,2
210321,197226,2.67,4,3,3
210329,197233,2.33,3,1,1
210331,197235,3.0,3,2,1
210334,197238,3.0,3,3,2
210344,197246,2.33,3,2,2
210345,197247,2.67,4,2,1
210346,197248,3.0,3,1,2
210347,197248,2.0,4,2,3
210350,197251,1.33,3,2,2
210358,197258,2.33,2,1,0
210360,197260,1.67,3,2,2
210362,197262,3.0,4,3,2
210363,197263,2.67,5,3,4
210364,197264,2.67,7,4,3
210370,197269,2.0,4,3,3
210373,197272,1.33,5,3,3
210375,197274,2.0,4,3,0
210377,197275,1.67,3,3,3
210379,197277,1.67,3,2,1
210385,197281,2.0,2,1,1
210387,197282,1.67,3,2,2
210388,197283,1.33,3,2,1
210390,197285,3.0,7,6,5
210396,197289,2.0,3,2,2
210397,197290,2.33,4,2,2
210401,197294,3.0,1,0,0
210403,197295,2.33,1,0,0
210404,197296,2.33,5,4,4
210411,197301,1.67,4,3,3
210412,197302,2.0,3,2,2
210413,197303,1.67,3,2,0
210416,197306,2.0,3,2,2
210419,197309,2.0,2,1,1
210420,197310,3.0,6,6,6
210422,197312,1.33,5,2,3
210425,197315,1.33,3,2,2
210428,197317,3.0,3,2,2
210429,197318,2.33,4,2,1
210436,197324,2.33,4,3,3
210437,197325,2.33,3,2,1
210442,197329,1.67,3,2,1
210444,197331,1.67,4,2,1
210454,197340,2.33,4,3,2
210461,197346,3.0,3,3,3
210465,197349,1.67,4,2,1
210468,197352,2.33,7,6,5
210470,197354,2.67,3,3,3
210471,197355,1.67,3,1,2
210476,197359,2.33,4,3,3
210480,197363,2.0,3,1,2
210487,197367,2.67,3,1,1
210492,197372,2.33,2,2,1
210493,197373,2.33,3,2,2
210494,197374,2.33,4,3,3
210498,197378,2.0,5,4,4
210501,197381,2.33,3,3,3
210504,197384,2.0,5,3,4
210506,197386,2.0,4,1,0
210507,197387,3.0,4,4,4
210508,197388,2.0,6,4,2
210512,197390,2.0,3,2,2
210513,197391,1.67,6,4,2
210516,197393,3.0,3,2,2
210518,197394,3.0,4,1,2
210520,197395,1.67,3,0,0
210523,197398,2.67,3,2,2
210524,197399,2.33,3,1,2
210526,197401,2.0,3,3,3
210528,197403,2.33,3,2,2
210530,197404,3.0,5,4,2
210531,197405,1.67,3,2,2
210535,197409,2.0,4,2,3
210538,197412,3.0,3,2,2
210539,197413,2.33,4,2,3
210540,197414,2.67,3,2,2
210543,197416,2.0,4,1,1
210544,197417,2.67,4,3,3
210547,197419,2.0,4,2,2
210551,197422,2.0,2,2,2
210553,197423,2.67,4,3,2
210555,197425,2.67,3,2,2
210558,197428,2.0,4,1,1
210561,197431,2.67,2,1,1
210566,197436,2.0,3,1,2
210569,197439,2.33,3,2,2
210570,197440,1.0,5,3,3
210571,197441,1.67,3,2,2
210575,197443,2.33,4,2,2
210577,197445,1.33,3,2,2
210580,197448,1.67,1,0,0
210581,197449,2.33,4,1,1
210583,197451,2.0,3,2,2
210585,197453,2.33,4,2,2
210591,197458,2.33,4,2,1
210592,197459,3.0,6,6,6
210594,197460,1.0,3,2,0
210597,197462,2.67,3,3,2
210598,197463,2.33,3,2,1
210599,197464,2.67,4,1,0
210607,197471,2.33,5,3,3
210608,197472,2.33,3,2,2
210609,197473,2.33,3,1,1
210615,197477,2.67,3,2,2
210620,197482,2.0,4,3,3
210625,197487,1.33,1,0,0
210629,197491,2.67,3,2,2
210631,197493,2.0,3,0,1
210633,197495,3.0,4,4,3
210635,197497,2.0,4,2,3
210636,197498,2.33,3,2,2
210637,197499,1.0,3,2,2
210640,197502,2.0,5,3,1
210641,197503,1.0,4,1,0
210642,197504,3.0,4,3,3
210645,197507,3.0,4,3,1
210651,197513,3.0,1,0,0
210653,197515,2.0,3,3,3
210655,197517,2.33,3,2,1
210656,197518,2.67,6,4,5
210658,197519,2.33,5,2,2
210660,197520,2.0,5,2,2
210663,197521,2.0,2,1,1
210665,197523,2.33,3,2,2
210669,197525,2.33,3,1,2
210670,197526,2.33,4,1,2
210677,197532,3.0,4,4,4
210679,197534,2.0,4,3,3
210682,197536,2.67,3,2,2
210687,197540,2.67,4,4,3
210692,197545,2.0,3,2,1
210693,197546,1.67,3,2,1
210695,197547,2.0,4,4,2
210696,197548,2.33,4,1,1
210699,197550,2.75,3,2,2
210702,197553,1.33,3,2,2
210703,197554,1.67,3,1,1
210705,197556,2.33,2,0,2
210707,197558,1.67,5,3,3
210709,197560,3.0,2,2,1
210712,197563,2.0,5,1,5
210716,197567,3.0,4,4,4
210717,197568,2.67,2,2,2
210721,197571,2.67,4,3,2
210725,197574,1.33,5,2,3
210726,197575,2.67,3,1,1
210728,197576,2.67,3,1,2
210731,197578,2.67,3,2,2
210736,197582,3.0,7,7,7
210737,197583,2.33,4,3,2
210747,197592,2.67,4,2,2
210748,197593,2.0,3,2,2
210750,197595,1.0,4,1,1
210751,197596,2.67,4,3,2
210752,197597,1.33,4,3,3
210753,197598,2.33,7,4,4
210758,197603,2.0,5,3,2
210759,197604,1.33,4,3,4
210760,197605,2.67,3,3,3
210762,197606,2.67,3,2,1
210765,197608,2.33,4,2,2
210767,197610,2.0,5,3,1
210770,197612,3.0,3,2,0
210772,197614,2.33,3,2,1
210773,197615,1.67,4,2,0
210774,197616,2.67,3,2,2
210775,197617,1.0,3,0,0
210778,197620,2.67,4,3,3
210779,197621,2.67,3,2,2
210781,197623,2.33,3,2,2
210782,197624,2.33,4,3,3
210787,197627,1.67,3,2,2
210792,197631,1.33,3,1,2
210794,197633,2.0,3,2,2
210795,197634,2.0,3,1,1
210797,197635,3.0,3,2,1
210800,197636,2.0,4,2,2
210802,197638,2.0,4,2,2
210809,197645,2.33,3,2,2
210815,197651,2.67,4,2,2
210819,197655,2.67,2,2,1
210823,197657,2.0,4,1,2
210828,197661,3.0,3,2,2
210829,197662,2.33,5,1,2
210834,197667,1.67,3,2,2
210835,197668,3.0,4,3,4
210836,197669,1.0,3,2,1
210837,197670,1.67,4,3,1
210839,197672,2.67,5,3,3
210841,197674,1.67,3,1,2
210847,197680,2.0,5,3,3
210852,197684,1.0,3,3,3
210853,197685,2.0,5,3,4
210856,197688,2.67,6,5,6
210859,197691,2.33,5,5,4
210861,197693,2.33,3,2,2
210863,197693,2.67,4,2,2
210865,197694,2.33,4,1,2
210870,197695,2.67,5,3,3
210873,197698,2.67,4,3,2
210878,197703,2.33,7,3,3
210881,197706,1.33,7,4,4
210884,197707,2.33,6,4,4
210886,197708,2.67,1,0,0
210887,197709,2.33,5,3,4
210889,197711,2.67,5,3,2
210894,197715,2.0,6,2,2
210896,197717,1.67,3,2,2
210904,197724,2.0,2,1,1
210910,197730,3.0,2,2,1
210914,197733,2.33,5,2,4
210917,197735,2.33,6,4,4
210918,197736,2.67,5,1,3
210920,197737,1.33,3,1,1
210921,197738,3.0,3,2,2
210922,197739,2.67,3,2,1
210927,197742,2.33,3,2,0
210928,197743,2.67,3,1,2
210931,197745,2.33,3,3,2
210934,197748,2.67,3,2,2
210937,197751,2.67,3,1,2
210938,197752,3.0,4,4,3
210940,197754,2.0,4,1,2
210942,197756,2.67,4,3,3
210945,197759,3.0,2,2,2
210955,197767,1.33,1,1,1
210961,197772,2.33,5,5,4
210962,197773,1.0,5,4,4
210963,197774,2.0,3,2,2
210965,197775,2.33,3,3,3
210966,197776,2.67,3,3,3
210971,197780,3.0,3,2,2
210972,197781,2.0,3,0,0
210973,197782,2.67,3,2,2
210977,197785,3.0,6,3,4
210985,197791,2.0,5,3,3
210987,197792,2.67,4,3,2
210993,197798,2.33,3,1,1
211007,197807,1.67,3,2,0
211014,197812,2.33,5,4,2
211017,197814,2.33,5,3,3
211020,197817,2.67,3,2,2
211024,197820,3.0,4,4,3
211027,197823,1.67,3,2,2
211031,197826,2.33,2,1,1
211038,197832,2.67,3,2,2
211040,197834,3.0,4,3,3
211042,197836,3.0,4,3,3
211043,197837,2.0,3,2,2
211044,197838,2.0,5,3,3
211045,197839,1.67,3,3,3
211047,197841,1.67,6,6,1
211048,197841,2.67,3,3,2
211049,197842,1.33,4,3,2
211050,197843,3.0,3,2,2
211051,197844,2.67,3,1,2
211052,197845,2.0,2,2,1
211053,197845,2.33,3,2,2
211057,197848,2.33,4,2,2
211062,197851,2.0,3,2,2
211064,197853,2.33,5,5,4
211067,197856,3.0,3,2,0
211071,197859,2.33,4,3,3
211073,197860,3.0,4,4,3
211077,197863,2.33,2,2,1
211078,197864,3.0,3,2,2
211080,197866,1.67,5,3,4
211081,197867,1.33,3,1,0
211082,197868,2.0,3,2,1
211084,197869,2.67,2,2,1
211085,197870,2.33,5,3,3
211088,197873,1.67,4,3,3
211091,197876,1.67,4,1,1
211094,197879,2.67,5,5,2
211095,197880,2.0,3,2,1
211097,197882,2.0,4,2,2
211099,197884,1.67,2,0,0
211100,197885,2.0,3,2,3
211102,197887,1.67,3,2,2
211103,197888,2.33,6,5,5
211104,197889,2.67,4,2,2
211105,197890,2.67,5,5,4
211107,197891,1.67,5,3,3
211108,197892,2.33,4,4,4
211109,197893,2.33,4,2,2
211110,197894,3.0,2,1,1
211112,197896,2.33,3,1,1
211115,197898,2.33,4,2,2
211116,197899,1.33,2,0,0
211117,197900,3.0,5,3,1
211119,197902,2.67,2,2,2
211121,197903,2.67,1,0,0
211123,197905,1.33,4,1,1
211129,197910,3.0,5,4,3
211131,197912,2.33,3,2,1
211133,197914,3.0,3,3,3
211140,197920,3.0,5,3,3
211141,197920,2.33,4,3,3
211147,197923,1.67,5,4,4
211150,197925,2.67,4,3,3
211151,197926,1.0,3,0,1
211154,197927,1.67,3,2,2
211163,197935,2.0,3,1,1
211164,197936,2.33,5,3,4
211166,197938,3.0,6,5,3
211168,197940,1.33,4,3,3
211169,197941,2.33,2,2,2
211171,197942,2.33,2,1,1
211172,197943,3.0,3,3,3
211180,197950,2.0,5,4,1
211182,197951,3.0,2,1,1
211186,197953,1.67,4,1,1
211190,197957,2.67,4,2,2
211191,197958,3.0,3,3,0
211193,197960,2.67,3,1,1
211195,197962,2.0,4,2,1
211197,197964,2.67,2,1,1
211198,197964,2.67,4,2,3
211200,197966,2.33,5,3,4
211204,197970,3.0,3,2,2
211207,197973,1.67,3,2,2
211209,197975,2.67,3,2,3
211210,197976,2.0,5,2,2
211211,197976,2.33,3,2,2
211212,197977,1.67,5,4,4
211213,197978,1.67,3,2,0
211215,197980,2.67,3,3,3
211216,197981,2.67,3,2,2
211217,197982,2.33,7,7,5
211219,197983,2.0,3,2,2
211225,197988,3.0,3,2,2
211226,197989,2.0,4,0,0
211233,197994,1.67,3,2,2
211234,197995,3.0,5,5,5
211239,197999,1.67,3,1,2
211243,198002,3.0,4,2,2
211248,198007,2.0,3,2,2
211249,198008,2.0,3,2,2
211252,198010,3.0,4,2,2
211254,198012,2.33,5,3,3
211260,198013,2.0,4,3,3
211263,198016,1.33,4,3,4
211267,198019,2.33,3,2,2
211268,198020,1.67,3,2,2
211269,198021,2.0,3,2,1
211272,198024,2.67,5,3,2
211273,198025,2.33,3,3,1
211276,198027,1.67,2,2,2
211279,198029,2.33,3,2,1
211284,198034,2.33,4,3,3
211287,198036,2.67,5,1,3
211288,198037,2.33,4,2,2
211296,198043,2.67,2,1,1
211302,198047,2.0,4,2,3
211303,198048,1.67,5,4,4
211305,198050,2.67,3,2,2
211306,198051,2.33,4,2,2
211308,198053,2.67,3,2,2
211310,198055,2.67,3,1,2
211311,198056,2.0,5,2,2
211322,198066,2.0,4,3,2
211327,198070,2.67,4,2,2
211328,198071,2.67,4,3,2
211330,198073,2.67,2,2,1
211333,198075,2.33,3,3,2
211335,198076,2.67,3,2,2
211336,198077,1.67,3,2,2
211337,198077,2.33,3,3,2
211339,198078,2.33,4,3,3
211341,198079,2.33,2,1,1
211342,198080,2.0,3,2,0
211343,198081,3.0,5,5,4
211345,198083,1.67,4,1,3
211347,198084,1.67,3,1,1
211348,198085,2.67,11,8,8
211351,198087,2.67,3,3,0
211352,198088,2.0,3,2,2
211357,198092,2.67,3,2,3
211361,198095,1.67,4,2,1
211363,198097,2.67,4,4,4
211364,198098,2.33,5,3,2
211365,198099,2.67,3,1,1
211366,198100,1.67,3,2,2
211372,198106,2.67,2,1,1
211375,198108,2.0,3,2,2
211377,198110,2.0,3,3,3
211381,198114,2.0,3,1,1
211383,198115,1.67,3,2,2
211387,198118,1.67,3,1,1
211389,198119,3.0,3,2,2
211391,198121,2.0,3,2,2
211396,198124,3.0,2,2,2
211399,198127,3.0,5,1,4
211406,198134,2.67,4,4,4
211413,198140,3.0,4,4,4
211414,198141,2.67,5,3,1
211417,198143,2.67,3,2,2
211420,198146,2.33,3,2,2
211425,198151,2.33,5,4,3
211431,198157,1.67,4,2,2
211435,198159,2.67,5,2,2
211438,198161,2.0,4,2,2
211440,198162,3.0,4,3,1
211441,198163,2.0,4,2,2
211442,198164,2.0,5,2,3
211446,198167,2.67,3,3,2
211449,198169,2.33,4,3,4
211450,198170,1.67,3,3,2
211452,198172,3.0,4,2,2
211456,198174,2.33,3,2,2
211460,198178,2.0,4,2,0
211463,198181,2.0,3,2,2
211466,198184,3.0,4,4,2
211468,198186,1.67,3,2,0
211471,198189,2.67,4,4,4
211473,198191,2.67,5,3,3
211480,198196,2.0,4,2,3
211485,198200,1.33,5,2,2
211486,198201,1.67,3,1,1
211488,198203,3.0,5,3,3
211492,198206,2.33,3,2,2
211499,198211,3.0,6,5,5
211513,198224,2.33,4,1,1
211517,198228,3.0,5,5,4
211518,198229,3.0,4,2,2
211521,198230,2.33,4,3,0
211529,198238,2.33,3,2,2
211533,198242,2.0,3,2,1
211536,198244,2.0,4,1,1
211537,198245,2.33,5,4,4
211542,198250,2.0,4,3,3
211547,198254,2.33,3,2,2
211548,198255,2.0,2,1,0
211555,198262,3.0,2,2,2
211562,198269,2.67,2,1,1
211565,198271,2.0,3,2,2
211568,198274,1.0,5,1,2
211578,198283,2.33,5,2,3
211579,198284,1.67,6,3,4
211581,198285,2.33,4,4,4
211583,198287,2.67,6,5,5
211585,198289,2.33,4,1,1
211588,198291,2.67,4,2,3
211589,198292,3.0,2,2,1
211590,198293,2.0,5,0,0
211599,198299,1.0,4,2,2
211600,198300,1.67,3,3,2
211601,198301,2.67,4,2,4
211602,198302,1.33,3,2,2
211610,198308,2.0,5,3,3
211617,198315,2.0,4,3,3
211619,198317,2.0,3,2,1
211624,198321,2.0,2,0,1
211626,198323,3.0,6,6,3
211629,198326,2.0,3,3,2
211635,198332,2.0,6,4,6
211637,198334,3.0,5,4,5
211639,198336,2.67,4,3,4
211641,198337,2.0,4,3,3
211643,198339,2.33,3,1,1
211646,198341,2.33,3,2,2
211647,198342,2.33,3,3,3
211650,198344,2.67,3,2,2
211652,198346,1.67,3,1,0
211653,198347,2.0,3,2,2
211654,198348,2.33,4,2,2
211655,198349,2.33,3,2,1
211659,198353,2.0,2,1,1
211660,198354,2.67,4,2,2
211662,198355,2.0,3,2,2
211665,198358,2.33,3,2,2
211666,198359,1.33,2,2,2
211667,198360,2.67,3,2,2
211668,198360,2.0,4,3,4
211670,198361,1.33,7,5,5
211671,198362,3.0,3,1,2
211672,198363,2.67,5,4,2
211673,198364,3.0,4,3,3
211674,198365,2.0,5,5,4
211676,198367,2.0,3,2,1
211677,198368,3.0,4,1,3
211678,198369,3.0,2,2,1
211679,198370,2.33,3,2,2
211680,198371,3.0,2,2,1
211682,198373,1.67,3,2,2
211683,198374,1.33,4,1,2
211684,198375,2.67,3,3,3
211685,198376,2.33,4,3,3
211691,198380,3.0,6,6,5
211692,198381,2.33,4,3,2
211698,198385,2.33,3,3,0
211700,198387,2.67,5,4,2
211703,198390,3.0,3,3,2
211705,198391,1.67,3,1,2
211716,198400,2.67,3,2,2
211717,198401,1.67,3,2,2
211721,198405,2.33,4,2,2
211727,198410,3.0,3,3,1
211728,198411,3.0,3,2,2
211732,198413,1.33,2,1,2
211736,198415,2.33,3,2,2
211742,198420,2.33,5,3,3
211745,198422,2.67,4,3,3
211747,198424,2.67,3,1,1
211750,198426,2.0,3,2,2
211752,198427,2.33,6,4,5
211757,198430,2.0,3,2,2
211758,198431,1.67,5,3,4
211761,198434,2.0,5,2,3
211762,198435,1.0,4,2,3
211764,198436,1.33,4,1,0
211766,198438,2.33,3,0,1
211769,198439,1.67,4,3,3
211770,198439,1.0,3,2,3
211772,198441,1.33,3,2,1
211774,198443,2.33,8,8,1
211781,198449,2.33,3,3,2
211784,198452,1.67,4,2,2
211785,198453,2.33,3,3,2
211786,198454,3.0,6,4,4
211787,198455,3.0,5,4,4
211791,198459,2.33,3,3,3
211794,198460,2.67,3,2,1
211795,198461,2.0,2,1,0
211797,198463,2.33,3,2,3
211798,198464,1.0,5,3,4
211812,198473,3.0,3,2,0
211813,198474,2.33,4,2,2
211816,198475,3.0,3,3,3
211817,198476,2.67,3,2,0
211818,198477,2.67,5,4,3
211830,198486,2.0,4,3,3
211831,198487,2.67,4,1,2
211835,198490,1.33,5,3,2
211838,198493,2.33,2,2,1
211842,198497,2.0,3,2,2
211843,198498,2.0,4,2,1
211844,198499,1.33,3,2,2
211845,198500,2.33,5,3,3
211847,198502,2.33,3,2,2
211852,198506,2.67,3,2,2
211857,198510,3.0,6,6,6
211859,198512,2.0,5,3,3
211860,198513,2.33,8,7,8
211862,198515,1.67,3,2,0
211868,198519,2.0,2,0,0
211870,198521,3.0,2,2,2
211872,198522,2.0,2,2,2
211877,198526,2.0,3,2,2
211878,198527,2.33,3,2,2
211883,198531,2.0,3,2,2
211886,198534,3.0,2,2,2
211888,198536,3.0,5,5,4
211891,198538,1.0,3,2,2
211892,198538,2.33,4,2,2
211895,198541,2.0,4,2,2
211896,198542,1.67,2,1,1
211901,198546,3.0,5,5,3
211903,198548,1.33,3,2,2
211909,198554,2.33,8,5,5
211911,198555,3.0,5,4,5
211913,198556,2.0,3,2,3
211917,198560,2.33,5,5,5
211922,198562,2.0,2,1,1
211923,198563,2.67,3,2,1
211924,198564,2.33,5,3,2
211925,198565,2.0,6,6,1
211926,198565,3.0,5,5,5
211927,198566,2.67,5,3,3
211934,198573,2.0,3,2,2
211936,198575,3.0,3,2,0
211938,198577,2.0,5,2,2
211941,198579,2.0,4,3,3
211945,198583,1.67,4,2,2
211947,198585,2.0,4,2,1
211950,198587,2.67,4,1,2
211952,198588,2.33,3,1,1
211955,198589,2.33,3,2,2
211956,198589,2.67,3,2,2
211957,198590,2.33,3,3,3
211959,198592,2.33,3,3,3
211960,198593,1.67,1,0,0
211962,198594,2.0,3,2,1
211967,198599,2.0,5,3,3
211969,198601,2.67,4,3,3
211974,198606,2.33,5,4,2
211980,198611,2.0,3,1,2
211981,198612,2.33,4,2,3
211984,198615,3.0,5,4,4
211986,198616,2.33,3,2,0
211987,198617,3.0,6,6,5
211989,198619,2.0,5,3,3
211995,198624,3.0,4,3,3
211996,198625,2.0,3,2,3
211998,198627,2.0,3,2,3
211999,198628,2.33,3,2,2
212005,198632,2.33,4,3,3
212007,198633,1.67,4,1,2
212008,198634,1.33,3,1,2
212011,198637,3.0,2,1,1
212016,198640,3.0,5,5,5
212017,198641,2.33,4,3,4
212018,198642,2.67,3,3,1
212020,198644,1.33,2,2,1
212022,198646,2.67,4,3,4
212031,198653,2.33,6,6,5
212033,198655,3.0,4,2,3
212036,198656,2.33,5,2,3
212037,198657,1.0,3,2,2
212038,198657,2.33,3,2,2
212041,198660,1.67,4,2,0
212046,198665,2.0,3,2,2
212052,198670,2.67,3,2,2
212055,198673,3.0,6,5,3
212057,198675,3.0,3,2,1
212059,198676,2.33,4,1,2
212062,198678,2.33,5,2,4
212064,198680,1.0,3,1,1
212067,198683,2.33,3,2,2
212069,198685,3.0,4,3,2
212070,198686,2.33,4,3,2
212072,198688,2.0,2,2,2
212074,198690,3.0,3,3,3
212076,198692,1.0,3,1,0
212083,198697,3.0,4,4,3
212086,198700,2.67,4,4,4
212087,198700,2.0,5,4,3
212090,198703,2.33,3,2,2
212095,198705,2.33,6,5,1
212097,198707,2.33,5,3,3
212098,198708,2.67,3,1,1
212100,198709,2.67,4,4,3
212101,198710,2.33,3,1,2
212102,198711,3.0,4,3,3
212106,198714,2.0,3,2,2
212107,198715,2.33,4,2,2
212111,198719,2.33,5,0,2
212115,198722,2.33,5,4,4
212120,198726,2.33,5,4,4
212122,198728,2.33,3,2,2
212124,198729,2.33,5,2,3
212134,198739,2.0,3,3,3
212135,198740,2.33,7,3,3
212139,198743,3.0,3,3,3
212149,198749,2.67,2,1,1
212155,198754,2.67,3,2,2
212163,198760,2.0,3,2,2
212164,198761,2.33,5,3,2
212174,198770,3.0,4,2,2
212176,198772,2.0,3,2,2
212182,198777,1.67,4,2,2
212183,198778,2.0,3,2,2
212187,198781,2.0,4,3,3
212192,198785,2.0,3,2,1
212195,198787,1.67,2,0,1
212196,198788,2.67,4,4,4
212198,198790,2.33,3,2,1
212200,198791,1.33,1,0,0
212203,198792,1.67,4,3,3
212205,198794,2.33,4,2,0
212206,198795,1.0,1,0,0
212209,198796,1.33,3,2,2
212213,198798,3.0,3,3,2
212215,198800,2.67,4,3,1
212216,198801,2.0,5,3,3
212219,198804,2.33,5,5,3
212220,198805,2.33,4,2,2
212221,198806,3.0,2,1,0
212225,198810,2.0,5,5,5
212226,198811,2.0,2,1,1
212227,198812,2.67,6,5,5
212230,198815,2.0,4,2,2
212231,198816,2.67,3,1,1
212233,198817,3.0,2,1,1
212235,198819,3.0,4,3,4
212237,198821,1.33,4,1,3
212241,198824,1.33,3,1,1
212242,198825,2.67,3,3,3
212243,198826,3.0,6,6,6
212244,198827,1.67,3,2,2
212245,198828,3.0,3,2,2
212246,198829,1.67,3,2,3
212247,198830,1.67,7,4,4
212248,198831,2.0,4,2,3
212260,198839,2.33,3,2,1
212270,198848,2.33,4,3,3
212271,198849,2.33,4,3,2
212273,198851,2.33,3,2,2
212274,198852,2.67,3,2,2
212276,198854,2.0,4,3,1
212277,198855,1.0,5,3,3
212285,198862,3.0,3,2,1
212289,198864,3.0,4,3,3
212291,198866,2.67,4,4,4
212292,198867,1.33,3,1,1
212293,198868,2.0,4,1,3
212294,198869,2.33,3,2,2
212296,198870,2.67,5,4,4
212298,198872,1.67,5,2,2
212302,198875,2.67,3,2,2
212304,198876,3.0,5,5,3
212306,198878,1.33,5,2,2
212316,198884,3.0,3,1,2
212317,198885,2.0,3,2,2
